95;ARIMA(0, 1, 0)x(1, 1, 2, 24)24 - AIC:1483.3625544276265
96;ARIMA(0, 1, 0)x(1, 2, 0, 24)24 - AIC:1921.9647417170413
97;ARIMA(0, 1, 0)x(1, 2, 1, 24)24 - AIC:1657.4096952596474
98;ARIMA(0, 1, 0)x(1, 2, 2, 24)24 - AIC:1516.3996404852714
99;ARIMA(0, 1, 0)x(2, 0, 0, 24)24 - AIC:1567.4950994301014
100;ARIMA(0, 1, 0)x(2, 0, 1, 24)24 - AIC:1556.8106042167028
101;ARIMA(0, 1, 0)x(2, 0, 2, 24)24 - AIC:1550.5702207464387
102;ARIMA(0, 1, 0)x(2, 1, 0, 24)24 - AIC:1504.9885976433034
103;ARIMA(0, 1, 0)x(2, 1, 1, 24)24 - AIC:1476.628751777209
104;ARIMA(0, 1, 0)x(2, 1, 2, 24)24 - AIC:1475.954294841758
105;ARIMA(0, 1, 0)x(2, 2, 0, 24)24 - AIC:1701.3511472868431
106;ARIMA(0, 1, 0)x(2, 2, 1, 24)24 - AIC:1511.570942514636
107;ARIMA(0, 1, 0)x(2, 2, 2, 24)24 - AIC:1498.902604613665
108;ARIMA(0, 1, 1)x(0, 0, 0, 24)24 - AIC:1746.7735792776862
109;ARIMA(0, 1, 1)x(0, 0, 1, 24)24 - AIC:1649.8670695843816
110;ARIMA(0, 1, 1)x(0, 0, 2, 24)24 - AIC:1544.2517389424982
111;ARIMA(0, 1, 1)x(0, 1, 0, 24)24 - AIC:1825.9627697016374
112;ARIMA(0, 1, 1)x(0, 1, 1, 24)24 - AIC:1526.222819592802
113;ARIMA(0, 1, 1)x(0, 1, 2, 24)24 - AIC:1448.6774758269835
114;ARIMA(0, 1, 1)x(0, 2, 0, 24)24 - AIC:2251.058265759437
115;ARIMA(0, 1, 1)x(0, 2, 1, 24)24 - AIC:1721.0308880228304
116;ARIMA(0, 1, 1)x(0, 2, 2, 24)24 - AIC:1463.1463261673036
117;ARIMA(0, 1, 1)x(1, 0, 0, 24)24 - AIC:1635.0182325888168
118;ARIMA(0, 1, 1)x(1, 0, 1, 24)24 - AIC:1582.9812766714501
119;ARIMA(0, 1, 1)x(1, 0, 2, 24)24 - AIC:1517.2547264609086
120;ARIMA(0, 1, 1)x(1, 1, 0, 24)24 - AIC:1621.91308176034
121;ARIMA(0, 1, 1)x(1, 1, 1, 24)24 - AIC:1533.4571185114373
122;ARIMA(0, 1, 1)x(1, 1, 2, 24)24 - AIC:1450.2059273269901
123;ARIMA(0, 1, 1)x(1, 2, 0, 24)24 - AIC:1892.8174479873276
124;ARIMA(0, 1, 1)x(1, 2, 1, 24)24 - AIC:1625.209154662876
125;ARIMA(0, 1, 1)x(1, 2, 2, 24)24 - AIC:1465.1458213291726
126;ARIMA(0, 1, 1)x(2, 0, 0, 24)24 - AIC:1526.515162346403
127;ARIMA(0, 1, 1)x(2, 0, 1, 24)24 - AIC:1518.1540730686033
128;ARIMA(0, 1, 1)x(2, 0, 2, 24)24 - AIC:1510.4443715332281
129;ARIMA(0, 1, 1)x(2, 1, 0, 24)24 - AIC:1489.48239375396
130;ARIMA(0, 1, 1)x(2, 1, 1, 24)24 - AIC:1452.6370126516142
131;ARIMA(0, 1, 1)x(2, 1, 2, 24)24 - AIC:1448.6409159126652
132;ARIMA(0, 1, 1)x(2, 2, 0, 24)24 - AIC:1691.4457513638222
133;ARIMA(0, 1, 1)x(2, 2, 1, 24)24 - AIC:1498.1572966684673
134;ARIMA(0, 1, 1)x(2, 2, 2, 24)24 - AIC:1478.8973437805778
135;ARIMA(0, 1, 2)x(0, 0, 0, 24)24 - AIC:1709.1203054349776
136;ARIMA(0, 1, 2)x(0, 0, 1, 24)24 - AIC:1625.730734002921
137;ARIMA(0, 1, 2)x(0, 0, 2, 24)24 - AIC:1529.92319566884
138;ARIMA(0, 1, 2)x(0, 1, 0, 24)24 - AIC:1825.0912069503083
139;ARIMA(0, 1, 2)x(0, 1, 1, 24)24 - AIC:1520.9896074590645
140;ARIMA(0, 1, 2)x(0, 1, 2, 24)24 - AIC:1443.3981199549441
141;ARIMA(0, 1, 2)x(0, 2, 0, 24)24 - AIC:2249.063517620302
142;ARIMA(0, 1, 2)x(0, 2, 1, 24)24 - AIC:1719.5292968009564
143;ARIMA(0, 1, 2)x(0, 2, 2, 24)24 - AIC:1460.203398930137
144;ARIMA(0, 1, 2)x(1, 0, 0, 24)24 - AIC:1622.5549374528455
145;ARIMA(0, 1, 2)x(1, 0, 1, 24)24 - AIC:1576.5643959441657
146;ARIMA(0, 1, 2)x(1, 0, 2, 24)24 - AIC:1509.7859080531114
147;ARIMA(0, 1, 2)x(1, 1, 0, 24)24 - AIC:1622.782010584023
148;ARIMA(0, 1, 2)x(1, 1, 1, 24)24 - AIC:1526.2422141397292
149;ARIMA(0, 1, 2)x(1, 1, 2, 24)24 - AIC:1444.8674176928112
150;ARIMA(0, 1, 2)x(1, 2, 0, 24)24 - AIC:1894.6995165241246
151;ARIMA(0, 1, 2)x(1, 2, 1, 24)24 - AIC:1622.9780147838608
152;ARIMA(0, 1, 2)x(1, 2, 2, 24)24 - AIC:1478.7984708270048
153;ARIMA(0, 1, 2)x(2, 0, 0, 24)24 - AIC:1521.1465227248623
154;ARIMA(0, 1, 2)x(2, 0, 1, 24)24 - AIC:1513.0615096904883
155;ARIMA(0, 1, 2)x(2, 0, 2, 24)24 - AIC:1503.844353169581
156;ARIMA(0, 1, 2)x(2, 1, 0, 24)24 - AIC:1490.115327646873
157;ARIMA(0, 1, 2)x(2, 1, 1, 24)24 - AIC:1450.0041356697711
158;ARIMA(0, 1, 2)x(2, 1, 2, 24)24 - AIC:1443.4121013801937
159;ARIMA(0, 1, 2)x(2, 2, 0, 24)24 - AIC:1693.3696734832151
160;ARIMA(0, 1, 2)x(2, 2, 1, 24)24 - AIC:1499.263683547823
161;ARIMA(0, 1, 2)x(2, 2, 2, 24)24 - AIC:1475.2119639836596
162;ARIMA(0, 2, 0)x(0, 0, 0, 24)24 - AIC:1822.3060132336013
163;ARIMA(0, 2, 0)x(0, 0, 1, 24)24 - AIC:1742.5768488305102
164;ARIMA(0, 2, 0)x(0, 0, 2, 24)24 - AIC:1663.402486661797
165;ARIMA(0, 2, 0)x(0, 1, 0, 24)24 - AIC:2083.957395925529
166;ARIMA(0, 2, 0)x(0, 1, 1, 24)24 - AIC:1709.7622306114733
167;ARIMA(0, 2, 0)x(0, 1, 2, 24)24 - AIC:1621.5974373087727
168;ARIMA(0, 2, 0)x(0, 2, 0, 24)24 - AIC:2519.0655461242695
169;ARIMA(0, 2, 0)x(0, 2, 1, 24)24 - AIC:1965.8760444434931
170;ARIMA(0, 2, 0)x(0, 2, 2, 24)24 - AIC:1652.889111218578
171;ARIMA(0, 2, 0)x(1, 0, 0, 24)24 - AIC:1745.9187968186739
172;ARIMA(0, 2, 0)x(1, 0, 1, 24)24 - AIC:1742.382241972259
173;ARIMA(0, 2, 0)x(1, 0, 2, 24)24 - AIC:1665.4023508151024
174;ARIMA(0, 2, 0)x(1, 1, 0, 24)24 - AIC:1826.9823830398664
175;ARIMA(0, 2, 0)x(1, 1, 1, 24)24 - AIC:1708.7262888352388
176;ARIMA(0, 2, 0)x(1, 1, 2, 24)24 - AIC:1623.5974377984103
177;ARIMA(0, 2, 0)x(1, 2, 0, 24)24 - AIC:2092.1091009125435
178;ARIMA(0, 2, 0)x(1, 2, 1, 24)24 - AIC:1824.8799917638135
179;ARIMA(0, 2, 0)x(1, 2, 2, 24)24 - AIC:1660.7873154656118
180;ARIMA(0, 2, 0)x(2, 0, 0, 24)24 - AIC:1665.045897030556
181;ARIMA(0, 2, 0)x(2, 0, 1, 24)24 - AIC:1666.9549865935355
182;ARIMA(0, 2, 0)x(2, 0, 2, 24)24 - AIC:1665.2126932639599
183;ARIMA(0, 2, 0)x(2, 1, 0, 24)24 - AIC:1700.2910329830938
184;ARIMA(0, 2, 0)x(2, 1, 1, 24)24 - AIC:1627.240414892789
185;ARIMA(0, 2, 0)x(2, 1, 2, 24)24 - AIC:1626.8575416779067
186;ARIMA(0, 2, 0)x(2, 2, 0, 24)24 - AIC:1902.673930734556
187;ARIMA(0, 2, 0)x(2, 2, 1, 24)24 - AIC:1701.1615892212542
188;ARIMA(0, 2, 0)x(2, 2, 2, 24)24 - AIC:1674.3312471552367
189;ARIMA(0, 2, 1)x(0, 0, 0, 24)24 - AIC:1744.284873091376
190;ARIMA(0, 2, 1)x(0, 0, 1, 24)24 - AIC:1664.4044124943287
191;ARIMA(0, 2, 1)x(0, 0, 2, 24)24 - AIC:1569.125186959137
192;ARIMA(0, 2, 1)x(0, 1, 0, 24)24 - AIC:1845.3455923447698
193;ARIMA(0, 2, 1)x(0, 1, 1, 24)24 - AIC:1586.3828439342708
194;ARIMA(0, 2, 1)x(0, 1, 2, 24)24 - AIC:1502.4503303712581
195;ARIMA(0, 2, 1)x(0, 2, 0, 24)24 - AIC:2260.7276429515205
196;ARIMA(0, 2, 1)x(0, 2, 1, 24)24 - AIC:1736.0783313989969
197;ARIMA(0, 2, 1)x(0, 2, 2, 24)24 - AIC:1492.4281128380358
198;ARIMA(0, 2, 1)x(1, 0, 0, 24)24 - AIC:1664.9292572856148
199;ARIMA(0, 2, 1)x(1, 0, 1, 24)24 - AIC:1637.2250554006837
200;ARIMA(0, 2, 1)x(1, 0, 2, 24)24 - AIC:1566.5972183754234
201;ARIMA(0, 2, 1)x(1, 1, 0, 24)24 - AIC:1658.6466678405063
202;ARIMA(0, 2, 1)x(1, 1, 1, 24)24 - AIC:1593.119307609907
203;ARIMA(0, 2, 1)x(1, 1, 2, 24)24 - AIC:1503.7345438082925
204;ARIMA(0, 2, 1)x(1, 2, 0, 24)24 - AIC:1926.7622958766292
205;ARIMA(0, 2, 1)x(1, 2, 1, 24)24 - AIC:1661.9131924848236
206;ARIMA(0, 2, 1)x(1, 2, 2, 24)24 - AIC:1520.6754998962897
207;ARIMA(0, 2, 1)x(2, 0, 0, 24)24 - AIC:1567.9022241485568
208;ARIMA(0, 2, 1)x(2, 0, 1, 24)24 - AIC:1567.4795830095904
209;ARIMA(0, 2, 1)x(2, 0, 2, 24)24 - AIC:1561.5610822413591
210;ARIMA(0, 2, 1)x(2, 1, 0, 24)24 - AIC:1510.6138898856316
211;ARIMA(0, 2, 1)x(2, 1, 1, 24)24 - AIC:1505.709994179318
212;ARIMA(0, 2, 1)x(2, 1, 2, 24)24 - AIC:1500.9089469752025
213;ARIMA(0, 2, 1)x(2, 2, 0, 24)24 - AIC:1706.4016131659494
214;ARIMA(0, 2, 1)x(2, 2, 1, 24)24 - AIC:1520.5810376386075
215;ARIMA(0, 2, 1)x(2, 2, 2, 24)24 - AIC:1504.0980221273712
216;ARIMA(0, 2, 2)x(0, 0, 0, 24)24 - AIC:1741.3290309590489
217;ARIMA(0, 2, 2)x(0, 0, 1, 24)24 - AIC:1660.6353192271777
218;ARIMA(0, 2, 2)x(0, 0, 2, 24)24 - AIC:1566.6747603755382
219;ARIMA(0, 2, 2)x(0, 1, 0, 24)24 - AIC:1826.8400246018139
220;ARIMA(0, 2, 2)x(0, 1, 1, 24)24 - AIC:1529.0446200587048
221;ARIMA(0, 2, 2)x(0, 1, 2, 24)24 - AIC:1451.3202016973776
222;ARIMA(0, 2, 2)x(0, 2, 0, 24)24 - AIC:2249.7550052941
223;ARIMA(0, 2, 2)x(0, 2, 1, 24)24 - AIC:1723.6553118301304
224;ARIMA(0, 2, 2)x(0, 2, 2, 24)24 - AIC:1466.8935936209064
225;ARIMA(0, 2, 2)x(1, 0, 0, 24)24 - AIC:1663.6704859734332
226;ARIMA(0, 2, 2)x(1, 0, 1, 24)24 - AIC:1586.6351909770092
227;ARIMA(0, 2, 2)x(1, 0, 2, 24)24 - AIC:1521.0606321091486
228;ARIMA(0, 2, 2)x(1, 1, 0, 24)24 - AIC:1627.1224828872591
229;ARIMA(0, 2, 2)x(1, 1, 1, 24)24 - AIC:1537.51532083532
230;ARIMA(0, 2, 2)x(1, 1, 2, 24)24 - AIC:1453.089143521437
231;ARIMA(0, 2, 2)x(1, 2, 0, 24)24 - AIC:1897.2206969306965
232;ARIMA(0, 2, 2)x(1, 2, 1, 24)24 - AIC:1629.8657561100586
233;ARIMA(0, 2, 2)x(1, 2, 2, 24)24 - AIC:1488.6365670418686
234;ARIMA(0, 2, 2)x(2, 0, 0, 24)24 - AIC:1531.9516148783223
235;ARIMA(0, 2, 2)x(2, 0, 1, 24)24 - AIC:1524.9273494036415
236;ARIMA(0, 2, 2)x(2, 0, 2, 24)24 - AIC:1514.2967149832648
237;ARIMA(0, 2, 2)x(2, 1, 0, 24)24 - AIC:1494.8258452783639
238;ARIMA(0, 2, 2)x(2, 1, 1, 24)24 - AIC:1459.7381403114791
239;ARIMA(0, 2, 2)x(2, 1, 2, 24)24 - AIC:1452.275984631855
240;ARIMA(0, 2, 2)x(2, 2, 0, 24)24 - AIC:1696.2017582325307
241;ARIMA(0, 2, 2)x(2, 2, 1, 24)24 - AIC:1506.8814279338171
242;ARIMA(0, 2, 2)x(2, 2, 2, 24)24 - AIC:1483.5433972082092
243;ARIMA(1, 0, 0)x(0, 0, 0, 24)24 - AIC:1876.7139934613233
244;ARIMA(1, 0, 0)x(0, 0, 1, 24)24 - AIC:1732.1349005622224
245;ARIMA(1, 0, 0)x(0, 0, 2, 24)24 - AIC:1608.138791251335
246;ARIMA(1, 0, 0)x(0, 1, 0, 24)24 - AIC:1827.3535668980671
247;ARIMA(1, 0, 0)x(0, 1, 1, 24)24 - AIC:1552.7025908133933
248;ARIMA(1, 0, 0)x(0, 1, 2, 24)24 - AIC:1471.665020515732
249;ARIMA(1, 0, 0)x(0, 2, 0, 24)24 - AIC:2239.098817095915
250;ARIMA(1, 0, 0)x(0, 2, 1, 24)24 - AIC:1718.0634857179407
251;ARIMA(1, 0, 0)x(0, 2, 2, 24)24 - AIC:1480.1187994866602
252;ARIMA(1, 0, 0)x(1, 0, 0, 24)24 - AIC:1685.2245629224522
253;ARIMA(1, 0, 0)x(1, 0, 1, 24)24 - AIC:1621.8484915842419
254;ARIMA(1, 0, 0)x(1, 0, 2, 24)24 - AIC:1556.2031303837905
255;ARIMA(1, 0, 0)x(1, 1, 0, 24)24 - AIC:1637.7555912958255
256;ARIMA(1, 0, 0)x(1, 1, 1, 24)24 - AIC:1563.4223832541006
257;ARIMA(1, 0, 0)x(1, 1, 2, 24)24 - AIC:1473.4235092998538
258;ARIMA(1, 0, 0)x(1, 2, 0, 24)24 - AIC:1905.9970687949485
259;ARIMA(1, 0, 0)x(1, 2, 1, 24)24 - AIC:1645.8281324071015
260;ARIMA(1, 0, 0)x(1, 2, 2, 24)24 - AIC:1482.1186437707124
261;ARIMA(1, 0, 0)x(2, 0, 0, 24)24 - AIC:1566.6130516532016
262;ARIMA(1, 0, 0)x(2, 0, 1, 24)24 - AIC:1553.4273628248347
263;ARIMA(1, 0, 0)x(2, 0, 2, 24)24 - AIC:1549.7642879810028
264;ARIMA(1, 0, 0)x(2, 1, 0, 24)24 - AIC:1489.4490945574871
265;ARIMA(1, 0, 0)x(2, 1, 1, 24)24 - AIC:1464.0627672817184
266;ARIMA(1, 0, 0)x(2, 1, 2, 24)24 - AIC:1465.9158668356981
267;ARIMA(1, 0, 0)x(2, 2, 0, 24)24 - AIC:1685.3094367343028
268;ARIMA(1, 0, 0)x(2, 2, 1, 24)24 - AIC:1496.5702391521825
269;ARIMA(1, 0, 0)x(2, 2, 2, 24)24 - AIC:1488.2494659041513
270;ARIMA(1, 0, 1)x(0, 0, 0, 24)24 - AIC:1750.175767724957
271;ARIMA(1, 0, 1)x(0, 0, 1, 24)24 - AIC:1652.8202105088158
272;ARIMA(1, 0, 1)x(0, 0, 2, 24)24 - AIC:1547.1202647337586
273;ARIMA(1, 0, 1)x(0, 1, 0, 24)24 - AIC:1801.6193874622504
274;ARIMA(1, 0, 1)x(0, 1, 1, 24)24 - AIC:1510.5649152103554
275;ARIMA(1, 0, 1)x(0, 1, 2, 24)24 - AIC:1433.0862148825477
276;ARIMA(1, 0, 1)x(0, 2, 0, 24)24 - AIC:2220.168449954107
277;ARIMA(1, 0, 1)x(0, 2, 1, 24)24 - AIC:1698.2387349872668
278;ARIMA(1, 0, 1)x(0, 2, 2, 24)24 - AIC:1449.4536455025964
279;ARIMA(1, 0, 1)x(1, 0, 0, 24)24 - AIC:1634.8324426767542
280;ARIMA(1, 0, 1)x(1, 0, 1, 24)24 - AIC:1581.8737915671388
281;ARIMA(1, 0, 1)x(1, 0, 2, 24)24 - AIC:1515.1950899630765
282;ARIMA(1, 0, 1)x(1, 1, 0, 24)24 - AIC:1599.259422183275
283;ARIMA(1, 0, 1)x(1, 1, 1, 24)24 - AIC:1517.048913165001
284;ARIMA(1, 0, 1)x(1, 1, 2, 24)24 - AIC:1434.9736435456184
285;ARIMA(1, 0, 1)x(1, 2, 0, 24)24 - AIC:1868.0885548172705
286;ARIMA(1, 0, 1)x(1, 2, 1, 24)24 - AIC:1607.2845335498273
287;ARIMA(1, 0, 1)x(1, 2, 2, 24)24 - AIC:1468.30024105659
288;ARIMA(1, 0, 1)x(2, 0, 0, 24)24 - AIC:1525.4086708559123
289;ARIMA(1, 0, 1)x(2, 0, 1, 24)24 - AIC:1514.2239152957482
290;ARIMA(1, 0, 1)x(2, 0, 2, 24)24 - AIC:1509.2314409531243
291;ARIMA(1, 0, 1)x(2, 1, 0, 24)24 - AIC:1469.0024862787925
292;ARIMA(1, 0, 1)x(2, 1, 1, 24)24 - AIC:1435.8518003411446
293;ARIMA(1, 0, 1)x(2, 1, 2, 24)24 - AIC:1434.0704560434697
294;ARIMA(1, 0, 1)x(2, 2, 0, 24)24 - AIC:1669.4222188485141
295;ARIMA(1, 0, 1)x(2, 2, 1, 24)24 - AIC:1479.5164659605898
296;ARIMA(1, 0, 1)x(2, 2, 2, 24)24 - AIC:1464.4761928937328
297;ARIMA(1, 0, 2)x(0, 0, 0, 24)24 - AIC:1712.0638508027828
298;ARIMA(1, 0, 2)x(0, 0, 1, 24)24 - AIC:1628.2214762451533
299;ARIMA(1, 0, 2)x(0, 0, 2, 24)24 - AIC:1532.4331752426021
300;ARIMA(1, 0, 2)x(0, 1, 0, 24)24 - AIC:1798.6914386668902
301;ARIMA(1, 0, 2)x(0, 1, 1, 24)24 - AIC:1502.2246427739944
302;ARIMA(1, 0, 2)x(0, 1, 2, 24)24 - AIC:1425.1791039437558
303;ARIMA(1, 0, 2)x(0, 2, 0, 24)24 - AIC:2217.497255193435
304;ARIMA(1, 0, 2)x(0, 2, 1, 24)24 - AIC:1695.9775356442954
305;ARIMA(1, 0, 2)x(0, 2, 2, 24)24 - AIC:1444.335359228502
306;ARIMA(1, 0, 2)x(1, 0, 0, 24)24 - AIC:1622.151816474568
307;ARIMA(1, 0, 2)x(1, 0, 1, 24)24 - AIC:1575.0946448782342
308;ARIMA(1, 0, 2)x(1, 0, 2, 24)24 - AIC:1507.5472795390938
309;ARIMA(1, 0, 2)x(1, 1, 0, 24)24 - AIC:1597.6842936772796
310;ARIMA(1, 0, 2)x(1, 1, 1, 24)24 - AIC:1506.6035872419711
311;ARIMA(1, 0, 2)x(1, 1, 2, 24)24 - AIC:1427.0313919771188
