178;SARIMAX(0, 2, 0)x(1, 2, 1, 24)24 - AIC:1871.298493031923
179;SARIMAX(0, 2, 0)x(1, 2, 2, 24)24 - AIC:1709.4612707640943
180;SARIMAX(0, 2, 0)x(2, 0, 0, 24)24 - AIC:1729.0139162151436
181;SARIMAX(0, 2, 0)x(2, 0, 1, 24)24 - AIC:1730.3549111287957
182;SARIMAX(0, 2, 0)x(2, 0, 2, 24)24 - AIC:1728.228176645714
183;SARIMAX(0, 2, 0)x(2, 1, 0, 24)24 - AIC:1738.983777107958
184;SARIMAX(0, 2, 0)x(2, 1, 1, 24)24 - AIC:1680.8141273872775
185;SARIMAX(0, 2, 0)x(2, 1, 2, 24)24 - AIC:1674.8029229869433
186;SARIMAX(0, 2, 0)x(2, 2, 0, 24)24 - AIC:1934.0509472662202
187;SARIMAX(0, 2, 0)x(2, 2, 1, 24)24 - AIC:1739.501211216687
188;SARIMAX(0, 2, 0)x(2, 2, 2, 24)24 - AIC:1720.8453933419432
189;SARIMAX(0, 2, 1)x(0, 0, 0, 24)24 - AIC:1794.7424326090809
190;SARIMAX(0, 2, 1)x(0, 0, 1, 24)24 - AIC:1698.5991934110998
191;SARIMAX(0, 2, 1)x(0, 0, 2, 24)24 - AIC:1590.6815708671816
192;SARIMAX(0, 2, 1)x(0, 1, 0, 24)24 - AIC:1824.9577815649186
193;SARIMAX(0, 2, 1)x(0, 1, 1, 24)24 - AIC:1499.0020219924381
194;SARIMAX(0, 2, 1)x(0, 1, 2, 24)24 - AIC:1419.916107161711
195;SARIMAX(0, 2, 1)x(0, 2, 0, 24)24 - AIC:2240.3366362739866
196;SARIMAX(0, 2, 1)x(0, 2, 1, 24)24 - AIC:1717.527287801016
197;SARIMAX(0, 2, 1)x(0, 2, 2, 24)24 - AIC:1469.6660846931818
198;SARIMAX(0, 2, 1)x(1, 0, 0, 24)24 - AIC:1687.830719276116
199;SARIMAX(0, 2, 1)x(1, 0, 1, 24)24 - AIC:1579.2722347622778
200;SARIMAX(0, 2, 1)x(1, 0, 2, 24)24 - AIC:1516.8633300561823
201;SARIMAX(0, 2, 1)x(1, 1, 0, 24)24 - AIC:1646.2069572193575
202;SARIMAX(0, 2, 1)x(1, 1, 1, 24)24 - AIC:1501.0045692813394
203;SARIMAX(0, 2, 1)x(1, 1, 2, 24)24 - AIC:1419.8608435882027
204;SARIMAX(0, 2, 1)x(1, 2, 0, 24)24 - AIC:1912.3744481971198
205;SARIMAX(0, 2, 1)x(1, 2, 1, 24)24 - AIC:1654.4730624833828
206;SARIMAX(0, 2, 1)x(1, 2, 2, 24)24 - AIC:1471.6691233094068
207;SARIMAX(0, 2, 1)x(2, 0, 0, 24)24 - AIC:1583.859171707551
208;SARIMAX(0, 2, 1)x(2, 0, 1, 24)24 - AIC:1523.5994485285364
209;SARIMAX(0, 2, 1)x(2, 0, 2, 24)24 - AIC:1508.0673171194267
210;SARIMAX(0, 2, 1)x(2, 1, 0, 24)24 - AIC:1495.8489972662023
211;SARIMAX(0, 2, 1)x(2, 1, 1, 24)24 - AIC:1439.8918767118275
212;SARIMAX(0, 2, 1)x(2, 1, 2, 24)24 - AIC:1428.6088490488917
