Time;Atm_pressure;Temperature;Humidity
2017-05-20 02:15;1012.34997559;11.80000019;96.22000122
2017-05-20 02:30;1012.20001221;11.89999962;95.72000122
2017-05-20 02:45;1012.20001221;11.85000038;95.91999817
2017-05-20 03:00;1012.34997559;11.97000027;95.84999847
2017-05-20 03:15;1012.11999512;12.32999992;95
2017-05-20 03:30;1012.34997559;12.57999992;93.59999847
2017-05-20 03:45;1012.65002441;13.05000019;91.73000336
2017-05-20 04:00;1012.72998047;12.89999962;92.02999878
2017-05-20 04:15;1012.72998047;12.57999992;94.76999664
2017-05-20 04:30;1012.88000488;13.35000038;94.08000183
2017-05-20 04:45;1012.95001221;14.22999954;91.43000031
2017-05-20 05:00;1013.02001953;15;90.27999878
2017-05-20 05:15;1013.25;15.35000038;87.06999969
2017-05-20 05:30;1013.32000732;16.64999962;83.33000183
2017-05-20 05:45;1013.54998779;16.45000076;80.94999695
2017-05-20 06:00;1013.63000488;18.07999992;79
2017-05-20 06:15;1013.84997559;18.95000076;72.68000031
2017-05-20 06:30;1013.84997559;19.42000008;67.90000153
2017-05-20 06:45;1013.92999268;18.45000076;72.19999695
2017-05-20 07:00;1014.07000732;19;69.81999969
2017-05-20 07:15;1014.15002441;19.57999992;66.72000122
2017-05-20 07:30;1014.07000732;19.29999924;67.75
2017-05-20 07:45;1013.92999268;19.29999924;70.02999878
2017-05-20 08:00;1013.84997559;19.70000076;69.91999817
2017-05-20 08:15;1013.84997559;20.25;68.48000336
2017-05-20 08:30;1014.07000732;20.77000046;64.31999969
2017-05-20 08:45;1014.07000732;21.02000046;67.30000305
2017-05-20 09:00;1013.92999268;21.29999924;64.30000305
2017-05-20 09:15;1014.07000732;21.53000069;60.5
2017-05-20 09:30;1014.29998779;21.70000076;65.34999847
2017-05-20 09:45;1014.15002441;21.54999924;66.25
2017-05-20 10:00;1014.15002441;21.96999931;65.59999847
2017-05-20 10:15;1014.38000488;21.39999962;67.84999847
2017-05-20 10:30;1014.38000488;21.12999916;67.84999847
2017-05-20 10:45;1014.59997559;20.81999969;68.55000305
2017-05-20 11:00;1014.59997559;20.45000076;69.73000336
2017-05-20 11:15;1014.67999268;19.89999962;71.52999878
2017-05-20 11:30;1014.67999268;19.22999954;72.94999695
2017-05-20 11:45;1014.9699707;19.04999924;74.09999847
2017-05-20 12:00;1014.90002441;18.75;75.81999969
2017-05-20 12:15;1015.04998779;18.82999992;75.15000153
2017-05-20 12:30;1015.04998779;18.57999992;75.27999878
2017-05-20 12:45;1015.20001221;17.96999931;76.51999664
2017-05-20 13:00;1015.20001221;17.87000084;78.37999725
2017-05-20 13:15;1015.34997559;17.85000038;76.55000305
2017-05-20 13:30;1015.27001953;17.46999931;78.16999817
2017-05-20 13:45;1015.34997559;17.5;77.12999725
2017-05-20 14:00;1015.5;17.28000069;79.12000275
2017-05-20 14:15;1015.57000732;16.71999931;80.58000183
2017-05-20 14:30;1015.5;16.53000069;81.44999695
2017-05-20 14:45;1015.79998779;16.21999931;82.56999969
2017-05-20 15:00;1015.65002441;16.31999969;81.44999695
2017-05-20 15:15;1015.79998779;16.45000076;81.69999695
2017-05-20 15:30;1015.88000488;16.29999924;82.30000305
2017-05-20 15:45;1015.88000488;16.64999962;80.47000122
2017-05-20 16:00;1015.88000488;16.39999962;80.62000275
2017-05-20 16:15;1016.09997559;16.17000008;82.12000275
2017-05-20 16:30;1016.33001709;15.94999981;81.73000336
2017-05-20 16:45;1016.33001709;15.67000008;83.06999969
2017-05-20 17:00;1016.40002441;15.5;83.75
2017-05-20 17:15;1016.4699707;15.5;83.05000305
2017-05-20 17:30;1016.70001221;15.39999962;83.05000305
2017-05-20 17:45;1017;15.39999962;82.30000305
2017-05-20 18:00;1017.29998779;15.44999981;82.06999969
2017-05-20 18:15;1017.38000488;15.39999962;82.65000153
2017-05-20 18:30;1017.75;15;84.98000336
2017-05-20 18:45;1017.83001709;14.72999954;86.5
2017-05-20 19:00;1017.90002441;14.52000046;88.94999695
2017-05-20 19:15;1018.13000488;14.13000011;92.58000183
2017-05-20 19:30;1018.13000488;13.85000038;94.75
2017-05-20 19:45;1018.20001221;13.72999954;95.65000153
2017-05-20 20:00;1018.41998291;13.57999992;96.5
2017-05-20 20:15;1018.65002441;13.52000046;97.40000153
2017-05-20 20:30;1018.5;13.47999954;97.65000153
2017-05-20 20:45;1018.65002441;13.44999981;97.94999695
2017-05-20 21:00;1018.5;13.36999989;97.98000336
2017-05-20 21:15;1018.65002441;13.35000038;98.55000305
2017-05-20 21:30;1018.79998779;13.36999989;98.40000153
2017-05-20 21:45;1018.79998779;13.27000046;98.59999847
2017-05-20 22:00;1018.95001221;13.27000046;98.40000153
2017-05-20 22:15;1018.95001221;13.25;98.40000153
2017-05-20 22:30;1018.95001221;13.10000038;98.34999847
2017-05-20 22:45;1018.79998779;13;98.30000305
2017-05-20 23:00;1018.7199707;12.97999954;98.44999695
2017-05-20 23:15;1018.79998779;12.97999954;98.44999695
2017-05-20 23:30;1018.95001221;12.94999981;98.51999664
2017-05-20 23:45;1018.79998779;12.86999989;98.44999695
2017-05-21 00:00;1018.79998779;12.86999989;98.83000183
2017-05-21 00:15;1019.02001953;12.94999981;98.40000153
2017-05-21 00:30;1018.79998779;12.85000038;98.62999725
2017-05-21 00:45;1018.95001221;12.85000038;98.75
2017-05-21 01:00;1018.95001221;12.89999962;98.90000153
2017-05-21 01:15;1018.95001221;12.89999962;98.59999847
2017-05-21 01:30;1019.02001953;12.94999981;98.87000275
2017-05-21 01:45;1019.16998291;12.97999954;98.59999847
2017-05-21 02:00;1019.25;12.94999981;98.15000153
2017-05-21 02:15;1019.16998291;12.89999962;97.75
2017-05-21 02:30;1019.16998291;12.80000019;98.18000031
2017-05-21 02:45;1019.25;12.80000019;98.15000153
2017-05-21 03:00;1019.25;12.80000019;97.72000122
2017-05-21 03:15;1019.4699707;12.68000031;97.76999664
2017-05-21 03:30;1019.63000488;12.68000031;97.30000305
2017-05-21 03:45;1019.63000488;12.69999981;96.22000122
2017-05-21 04:00;1019.54998779;12.75;93.90000153
2017-05-21 04:15;1019.77001953;12.69999981;92.25
2017-05-21 04:30;1019.91998291;12.75;90.87999725
2017-05-21 04:45;1020.08001709;12.75;91.69999695
2017-05-21 05:00;1020.15002441;12.55000019;91.31999969
2017-05-21 05:15;1020.2199707;12.5;90.65000153
2017-05-21 05:30;1020.38000488;12.36999989;89.59999847
2017-05-21 05:45;1020.5300293;12.19999981;88.80000305
2017-05-21 06:00;1020.75;12.18000031;87.69999695
2017-05-21 06:15;1020.90002441;12.36999989;87.09999847
2017-05-21 06:30;1020.90002441;12.47000027;85.37000275
2017-05-21 06:45;1020.9699707;12.69999981;84.48000336
2017-05-21 07:00;1021.20001221;12.77000046;84.15000153
2017-05-21 07:15;1021.20001221;12.68000031;84.98000336
2017-05-21 07:30;1021.2800293;12.77000046;85.77999878
2017-05-21 07:45;1021.2800293;12.85000038;85.98000336
2017-05-21 08:00;1021.2800293;13.10000038;83.37999725
2017-05-21 08:15;1021.34997559;12.89999962;82.69999695
2017-05-21 08:30;1021.58001709;12.85000038;83.26999664
2017-05-21 08:45;1021.65002441;13.14999962;83.72000122
2017-05-21 09:00;1021.65002441;13.44999981;81.52999878
2017-05-21 09:15;1021.88000488;13.55000019;81.23000336
2017-05-21 09:30;1021.88000488;13.55000019;82.23000336
2017-05-21 09:45;1021.65002441;13.57999992;82.33000183
2017-05-21 10:00;1021.65002441;14;80.26999664
2017-05-21 10:15;1021.65002441;14.60000038;81.05000305
2017-05-21 10:30;1021.58001709;14.81999969;77.43000031
2017-05-21 10:45;1021.2800293;15.17000008;76.44999695
2017-05-21 11:00;1021.5;15.81999969;72.65000153
2017-05-21 11:15;1021.34997559;16.12999916;72.59999847
2017-05-21 11:30;1021.20001221;16.64999962;69.90000153
2017-05-21 11:45;1021.04998779;17.28000069;70.16999817
2017-05-21 12:00;1020.90002441;18.35000038;66.12000275
2017-05-21 12:15;1020.66998291;17.96999931;63.88000107
2017-05-21 12:30;1020.45001221;18.89999962;61.15000153
2017-05-21 12:45;1020.38000488;19.60000038;59.25
2017-05-21 13:00;1020.38000488;20.17000008;56.52000046
2017-05-21 13:15;1020.15002441;19.62000084;58.09999847
2017-05-21 13:30;1019.91998291;19.77000046;58.29999924
2017-05-21 13:45;1019.91998291;19.67000008;56.79999924
2017-05-21 14:00;1019.84997559;19.70000076;57.20000076
2017-05-21 14:15;1019.84997559;19.67000008;57.04999924
2017-05-21 14:30;1019.77001953;19.47999954;57.91999817
2017-05-21 14:45;1019.63000488;19.57999992;58.29999924
2017-05-21 15:00;1019.63000488;19.35000038;60.70000076
2017-05-21 15:15;1019.77001953;19.25;59.54999924
2017-05-21 15:30;1019.77001953;19.29999924;59.34999847
2017-05-21 15:45;1019.77001953;19.14999962;61.83000183
2017-05-21 16:00;1019.91998291;18.89999962;60.79999924
2017-05-21 16:15;1020.08001709;18.62000084;61.79999924
2017-05-21 16:30;1020.08001709;18.43000031;63.56999969
2017-05-21 16:45;1020.2199707;18.25;63.88000107
2017-05-21 17:00;1020.2199707;18.07999992;64.31999969
2017-05-21 17:15;1020.38000488;17.89999962;64.5
2017-05-21 17:30;1020.5300293;17.70000076;65.02999878
2017-05-21 17:45;1020.45001221;17.60000038;64.02999878
2017-05-21 18:00;1020.45001221;17.46999931;64.44999695
2017-05-21 18:15;1020.45001221;17.31999969;63.34999847
2017-05-21 18:30;1020.66998291;17.18000031;64.52999878
2017-05-21 18:45;1020.75;17.06999969;63.81999969
2017-05-21 19:00;1020.75;17;64.02999878
2017-05-21 19:30;1020.9699707;16.75;66.33000183
2017-05-21 19:45;1021.04998779;16.39999962;67.09999847
2017-05-21 20:00;1021.04998779;16.31999969;68.37000275
2017-05-21 20:15;1021.04998779;16.25;67.84999847
2017-05-21 20:30;1021.2800293;16.04999924;68.51999664
2017-05-21 20:45;1021.04998779;15.81999969;69.41999817
2017-05-21 21:00;1021.20001221;15.77999973;69.09999847
2017-05-21 21:15;1021.2800293;15.92000008;68.25
2017-05-21 21:30;1021.2800293;15.88000011;69.51999664
2017-05-21 21:45;1021.20001221;15.67000008;70.55000305
2017-05-21 22:00;1021.04998779;15.44999981;71.94999695
2017-05-21 22:15;1021.04998779;15.30000019;73.84999847
2017-05-21 22:30;1020.9699707;14.97999954;76.01999664
2017-05-21 22:45;1020.90002441;14.80000019;77.47000122
2017-05-21 23:00;1020.75;14.77000046;77.08000183
2017-05-21 23:15;1020.75;14.80000019;77.01999664
2017-05-21 23:30;1020.75;14.80000019;77.94999695
2017-05-21 23:45;1020.75;14.67000008;78.66999817
2017-05-22 00:00;1020.75;14.60000038;78.62000275
2017-05-22 00:15;1020.9699707;14.67000008;79.01999664
2017-05-22 00:30;1020.75;14.63000011;79.43000031
2017-05-22 00:45;1020.90002441;14.52000046;81.02999878
2017-05-22 01:00;1020.66998291;14.42000008;80.75
2017-05-22 01:15;1020.75;14.47999954;81.31999969
2017-05-22 01:30;1020.75;14.5;81.12000275
2017-05-22 01:45;1020.90002441;14.63000011;80.81999969
2017-05-22 02:00;1020.90002441;14.52000046;81.81999969
2017-05-22 02:15;1020.66998291;14.56999969;81.73000336
2017-05-22 02:30;1020.66998291;14.60000038;82.40000153
2017-05-22 02:45;1020.66998291;14.14999962;85.72000122
2017-05-22 03:00;1020.66998291;14.14999962;83.75
2017-05-22 03:15;1020.5300293;14.02000046;85.65000153
2017-05-22 03:30;1020.66998291;14.13000011;83.37999725
2017-05-22 03:45;1020.5300293;14.13000011;85.05000305
2017-05-22 04:00;1020.5300293;15.27999973;82.65000153
2017-05-22 04:15;1020.38000488;15;77.30000305
2017-05-22 04:30;1020.45001221;15.35000038;73.65000153
2017-05-22 04:45;1020.66998291;15.27999973;72.77999878
2017-05-22 05:00;1020.5300293;15.72000027;74.30000305
2017-05-22 05:15;1020.66998291;15.56999969;74.05000305
2017-05-22 05:30;1020.45001221;15.19999981;72.27999878
2017-05-22 06:00;1020.45001221;15.77999973;68.34999847
2017-05-22 06:15;1020.45001221;15.55000019;66.34999847
2017-05-22 06:30;1020.45001221;16.89999962;64.87999725
2017-05-22 06:45;1020.45001221;17.31999969;63.63000107
2017-05-22 07:00;1020.38000488;17.54999924;60.79999924
2017-05-22 07:15;1020.38000488;18;58.20000076
2017-05-22 07:30;1020.38000488;17.31999969;57.13000107
2017-05-22 07:45;1020.15002441;17.70000076;57.66999817
2017-05-22 08:00;1020.15002441;18.07999992;61.25
2017-05-22 08:15;1020.15002441;18.32999992;57.31999969
2017-05-22 08:30;1020.15002441;19.32999992;54.27999878
2017-05-22 08:45;1020.15002441;19.22999954;56.63000107
2017-05-22 09:00;1020.2199707;19.62000084;53.15000153
2017-05-22 09:15;1020.15002441;20.64999962;54.90000153
2017-05-22 09:30;1019.91998291;20.57999992;52.29999924
2017-05-22 09:45;1019.91998291;20.20000076;52.97000122
2017-05-22 10:00;1019.91998291;20.35000038;52.97000122
2017-05-22 10:15;1019.77001953;20.72999954;49.91999817
2017-05-22 10:30;1019.84997559;22;48.08000183
2017-05-22 10:45;1019.63000488;21.60000038;52.13000107
2017-05-22 11:00;1019.63000488;20.60000038;53.02999878
2017-05-22 11:15;1019.54998779;21.39999962;52.40000153
2017-05-22 11:30;1019.4699707;21.29999924;48.70000076
2017-05-22 12:15;1018.95001221;22.21999931;53.77999878
2017-05-22 12:30;1018.79998779;22.46999931;49.72999954
2017-05-22 12:45;1018.7199707;21.42000008;51
2017-05-22 13:00;1018.7199707;21.62999916;52.29999924
2017-05-22 13:15;1018.5;22.5;48.77000046
2017-05-22 13:30;1018.34997559;22.85000038;51.54999924
2017-05-22 13:45;1018.20001221;22.31999969;50.08000183
2017-05-22 14:00;1018.20001221;21.81999969;51.47999954
2017-05-22 14:15;1018.04998779;22.21999931;52.34999847
2017-05-22 14:30;1018.13000488;21.92000008;53.5
2017-05-22 14:45;1018.04998779;21.62999916;52.45000076
2017-05-22 15:00;1017.83001709;21.22999954;55.70000076
2017-05-22 15:15;1017.59997559;20.97999954;58.38000107
2017-05-22 15:30;1017.59997559;20.87999916;55.70000076
2017-05-22 15:45;1017.59997559;21.06999969;60.65000153
2017-05-22 16:00;1017.38000488;21.53000069;59.34999847
2017-05-22 16:15;1017.29998779;22.31999969;51.15000153
2017-05-22 16:30;1017.29998779;22.21999931;49.5
2017-05-22 16:45;1017.29998779;22.87999916;52.31999969
2017-05-22 17:00;1017.08001709;22.64999962;51.84999847
2017-05-22 17:15;1017.29998779;22.17000008;54.27999878
2017-05-22 17:30;1017;21.12999916;59.13000107
2017-05-22 17:45;1017;19.70000076;64.41999817
2017-05-22 18:00;1017;19.42000008;66.06999969
2017-05-22 18:15;1017.08001709;18.45000076;69.80000305
2017-05-22 18:30;1017;18.10000038;70.55000305
2017-05-22 18:45;1017.2199707;17.79999924;74.15000153
2017-05-22 19:00;1017.08001709;16.96999931;79.43000031
2017-05-22 19:15;1017.29998779;16.39999962;80.5
2017-05-22 19:30;1017.38000488;16.12999916;82.33000183
2017-05-22 19:45;1017.38000488;14.92000008;88.80000305
2017-05-22 20:00;1017.52001953;14.80000019;90
2017-05-22 20:15;1017.52001953;14.52000046;90.93000031
2017-05-22 20:30;1017.38000488;13.94999981;92.47000122
2017-05-22 20:45;1017.38000488;13.44999981;92.93000031
2017-05-22 21:00;1017.38000488;13.14999962;94.09999847
2017-05-22 21:15;1017.29998779;13.25;94.56999969
2017-05-22 21:30;1017.2199707;13.07999992;94.18000031
2017-05-22 21:45;1017.2199707;12.55000019;96.62000275
2017-05-22 22:00;1017.2199707;12.10000038;94.76999664
2017-05-22 22:15;1017.29998779;12.07999992;96.41999817
2017-05-22 22:30;1017.2199707;11.89999962;96.98000336
2017-05-22 22:45;1017.08001709;11.75;96.12000275
2017-05-22 23:00;1017.08001709;11.61999989;95.25
2017-05-22 23:15;1017.2199707;11.55000019;96
2017-05-22 23:30;1017.29998779;11.64999962;96.91999817
2017-05-22 23:45;1017.08001709;11.82999992;97.55000305
2017-05-23 00:00;1017.08001709;11.61999989;95.68000031
2017-05-23 00:15;1017.08001709;11.55000019;96.59999847
2017-05-23 00:30;1017;11.5;96.48000336
2017-05-23 00:45;1017;11.39999962;97.19999695
2017-05-23 01:00;1017;11.72000027;97.15000153
2017-05-23 01:15;1017;11.93000031;96.41999817
2017-05-23 01:30;1017;12.10000038;96.5
2017-05-23 01:45;1016.77001953;11.72000027;96.59999847
2017-05-23 02:00;1016.77001953;11.61999989;97.09999847
2017-05-23 02:15;1016.77001953;11.43000031;96.72000122
2017-05-23 02:30;1016.63000488;11.18000031;95.25
2017-05-23 02:45;1016.77001953;11.06999969;97.05000305
2017-05-23 03:00;1016.77001953;11.02999973;95.94999695
2017-05-23 03:15;1017;10.55000019;96.87999725
2017-05-23 03:30;1016.92999268;10.39999962;98.75
2017-05-23 03:45;1017;10.75;96.98000336
2017-05-23 04:00;1017;11.02999973;97.83000183
2017-05-23 04:15;1017;11.89999962;97.40000153
2017-05-23 04:30;1016.92999268;14.5;96
2017-05-23 04:45;1016.92999268;15.19999981;90.34999847
2017-05-23 05:00;1017.08001709;15.75;89.77999878
2017-05-23 05:15;1017;15.97000027;86.30000305
2017-05-23 05:30;1017;16.70000076;81.59999847
2017-05-23 05:45;1017;17.87000084;74.62000275
2017-05-23 06:00;1017;17.87000084;77.08000183
2017-05-23 06:15;1017;18.37000084;73.34999847
2017-05-23 06:30;1016.92999268;18.85000038;70.16999817
2017-05-23 06:45;1017;19.57999992;69.76999664
2017-05-23 07:00;1016.92999268;20.20000076;66.18000031
2017-05-23 07:15;1016.77001953;21.29999924;62.40000153
2017-05-23 07:30;1016.92999268;21.45000076;58.04999924
2017-05-23 07:45;1016.70001221;21.5;59.52999878
2017-05-23 08:00;1016.70001221;22.28000069;60.11999893
2017-05-23 08:15;1016.70001221;22.21999931;57.20000076
2017-05-23 08:30;1016.4699707;22.5;55.97999954
2017-05-23 08:45;1016.40002441;22.29999924;52.63000107
2017-05-23 09:00;1016.40002441;22.20000076;51.95000076
2017-05-23 09:15;1016.33001709;23.10000038;51.56999969
2017-05-23 09:30;1016.33001709;23.04999924;49.79999924
2017-05-23 09:45;1016.02001953;24.14999962;49.52000046
2017-05-23 10:00;1015.88000488;24.12000084;49.5
2017-05-23 10:15;1015.65002441;23.85000038;49.59999847
2017-05-23 10:30;1015.57000732;24.43000031;48.79999924
2017-05-23 10:45;1015.5;25.57999992;46.09999847
2017-05-23 11:00;1015.34997559;24.77000046;47.93000031
2017-05-23 11:15;1015.04998779;25.64999962;46.06999969
2017-05-23 11:30;1014.9699707;26.82999992;39.45000076
2017-05-23 11:45;1014.90002441;24.82999992;41.15000153
2017-05-23 12:00;1014.9699707;25.47999954;37.08000183
2017-05-23 12:15;1014.90002441;23.31999969;49.15000153
2017-05-23 12:30;1014.9699707;21.96999931;55.27000046
2017-05-23 12:45;1014.90002441;22.42000008;50.63000107
2017-05-23 13:00;1014.75;20.57999992;52.81999969
2017-05-23 13:15;1014.9699707;19.89999962;64.34999847
2017-05-23 13:30;1015.20001221;17.60000038;69.40000153
2017-05-23 13:45;1014.38000488;18.85000038;68.25
2017-05-23 14:00;1014.67999268;21.35000038;53.45000076
2017-05-23 14:15;1014.90002441;21.45000076;61.08000183
2017-05-23 14:30;1014.90002441;19.5;71.02999878
2017-05-23 14:45;1014.9699707;19.79999924;71.59999847
2017-05-23 15:00;1014.9699707;18.64999962;74.41999817
2017-05-23 15:15;1014.67999268;18.21999931;76.16999817
2017-05-23 15:30;1014.59997559;18.85000038;72.84999847
2017-05-23 15:45;1014.59997559;18.54999924;73.94999695
2017-05-23 16:00;1015.20001221;18.21999931;76.31999969
2017-05-23 16:15;1015.34997559;18.07999992;75.5
2017-05-23 16:30;1015.5;17;83.34999847
2017-05-23 16:45;1015.34997559;16.71999931;79.25
2017-05-23 17:00;1015.27001953;15.55000019;90.81999969
2017-05-23 17:15;1015.04998779;15.35000038;90.73000336
2017-05-23 17:30;1015.5;15.30000019;91.62000275
2017-05-23 17:45;1015.65002441;15.38000011;92.55000305
2017-05-23 18:00;1015.65002441;15.55000019;90.94999695
2017-05-23 18:15;1015.5;15.27999973;90.94999695
2017-05-23 18:30;1015.20001221;15.10000038;90.15000153
2017-05-23 18:45;1015.27001953;15.05000019;90.93000031
2017-05-23 19:00;1015.27001953;14.81999969;92.66999817
2017-05-23 19:15;1015.5;14.47999954;92.97000122
2017-05-23 19:30;1015.5;14.30000019;94.76999664
2017-05-23 19:45;1015.5;14.5;94.59999847
2017-05-23 20:00;1015.65002441;14.32999992;95.91999817
2017-05-23 20:15;1015.79998779;14.35000038;96.02999878
2017-05-23 20:30;1016.02001953;14.35000038;96.59999847
2017-05-23 20:45;1016.02001953;14.60000038;95.62000275
2017-05-23 21:00;1016.17999268;14.42000008;96.12000275
2017-05-23 21:15;1016.17999268;14.63000011;95.91999817
2017-05-23 21:30;1016.33001709;14.39999962;95.94999695
2017-05-23 21:45;1016.40002441;14.47999954;96.19999695
2017-05-23 22:00;1016.40002441;14.30000019;96.5
2017-05-23 22:15;1015.88000488;14.10000038;96.72000122
2017-05-23 22:30;1015.79998779;14;96.30000305
2017-05-23 22:45;1015.5;13.89999962;95.41999817
2017-05-23 23:00;1015.27001953;13.82999992;95.23000336
2017-05-23 23:15;1015.27001953;13.92000008;94.84999847
2017-05-23 23:30;1015.27001953;14.13000011;93.91999817
2017-05-23 23:45;1014.75;13.85000038;94.08000183
2017-05-24 00:00;1014.67999268;13.85000038;93.41999817
2017-05-24 00:15;1014.38000488;14.10000038;90.55000305
2017-05-24 00:30;1014.29998779;14.02000046;90.25
2017-05-24 00:45;1014.07000732;14.13000011;89.87000275
2017-05-24 01:00;1013.84997559;14.14999962;89.51999664
2017-05-24 01:15;1013.84997559;13.92000008;90.08000183
2017-05-24 01:30;1013.77001953;13.82999992;91.90000153
2017-05-24 01:45;1013.77001953;13.85000038;91.31999969
2017-05-24 02:00;1013.63000488;13.64999962;92.30000305
2017-05-24 02:15;1013.54998779;13.52000046;92.75
2017-05-24 02:30;1013.63000488;13.05000019;93.15000153
2017-05-24 02:45;1013.77001953;12.85000038;95.09999847
2017-05-24 03:00;1013.63000488;13.05000019;95.68000031
2017-05-24 03:15;1013.63000488;13.27000046;94.65000153
2017-05-24 03:30;1013.63000488;13.17000008;94.97000122
2017-05-24 03:45;1013.63000488;13.22999954;95.47000122
2017-05-24 04:00;1013.92999268;13.14999962;95.56999969
2017-05-24 04:15;1014.15002441;13.27000046;96.34999847
2017-05-24 04:30;1014.15002441;13.75;97.25
2017-05-24 04:45;1014.29998779;14.42000008;93.25
2017-05-24 05:00;1014.15002441;15.17000008;86.44999695
2017-05-24 05:15;1014.38000488;15.27999973;84.62999725
2017-05-24 05:30;1014.38000488;15.19999981;85.15000153
2017-05-24 05:45;1014.59997559;15.19999981;85.44999695
2017-05-24 06:00;1014.45001221;15.06999969;85.48000336
2017-05-24 06:15;1014.75;14.77000046;88.37000275
2017-05-24 06:30;1014.90002441;13.94999981;93.26999664
2017-05-24 06:45;1014.9699707;13.72999954;94.87999725
2017-05-24 07:00;1014.9699707;13.94999981;95.05000305
2017-05-24 07:15;1015.04998779;14.10000038;95.09999847
2017-05-24 07:30;1015.04998779;14.22999954;95.25
2017-05-24 07:45;1015.04998779;14.35000038;94.23000336
2017-05-24 08:00;1014.9699707;14.67000008;93.12000275
2017-05-24 08:15;1015.04998779;14.77000046;92
2017-05-24 08:30;1015.04998779;14.69999981;91.69999695
2017-05-24 08:45;1015.04998779;14.63000011;92.16999817
2017-05-24 09:00;1015.04998779;14.88000011;90.44999695
2017-05-24 09:15;1015.04998779;14.92000008;89.12999725
2017-05-24 09:30;1014.9699707;15.14999962;89.16999817
2017-05-24 09:45;1014.75;15.25;86.22000122
2017-05-24 10:00;1014.75;15.38000011;85.56999969
2017-05-24 10:15;1014.75;15.06999969;83.55000305
2017-05-24 10:30;1014.75;14.81999969;83.84999847
2017-05-24 10:45;1014.90002441;14.30000019;82.55000305
2017-05-24 11:00;1014.9699707;13.55000019;85.75
2017-05-24 11:15;1014.90002441;13.17000008;88.81999969
2017-05-24 11:30;1015.04998779;13.14999962;91.12000275
2017-05-24 11:45;1014.9699707;13.05000019;92.93000031
2017-05-24 12:00;1014.9699707;13.36999989;93.02999878
2017-05-24 12:15;1014.75;13.85000038;89.69999695
2017-05-24 12:30;1014.75;13.85000038;86.68000031
2017-05-24 12:45;1014.75;14.19999981;87.84999847
2017-05-24 13:00;1014.9699707;14.39999962;87.16999817
2017-05-24 13:15;1014.90002441;14.25;81.05000305
2017-05-24 13:30;1014.9699707;14.39999962;79.59999847
2017-05-24 13:45;1015.20001221;14.52000046;75.75
2017-05-24 14:00;1015.34997559;14.69999981;73.09999847
2017-05-24 14:15;1015.57000732;14.42000008;74.73000336
2017-05-24 14:30;1015.79998779;13.35000038;78.16999817
2017-05-24 14:45;1016.02001953;13.25;77.40000153
2017-05-24 15:00;1016.02001953;13.27000046;76.34999847
2017-05-24 15:15;1016.17999268;12.97999954;80.81999969
2017-05-24 15:30;1016.09997559;12.97999954;77.12999725
2017-05-24 15:45;1016.40002441;12.80000019;79.12000275
2017-05-24 16:00;1016.40002441;12.57999992;77.84999847
2017-05-24 16:15;1016.40002441;12.68000031;76.65000153
2017-05-24 16:30;1016.4699707;13.14999962;75.30000305
2017-05-24 16:45;1016.63000488;13.32999992;70.81999969
2017-05-24 17:00;1016.70001221;12.77000046;73.37000275
2017-05-24 17:15;1016.70001221;12.75;75.06999969
2017-05-24 17:30;1016.70001221;12.69999981;75.15000153
2017-05-24 17:45;1016.70001221;12.5;73.37000275
2017-05-24 18:00;1016.77001953;12.22000027;74.41999817
2017-05-24 18:15;1016.77001953;12.11999989;74.98000336
2017-05-24 18:30;1016.77001953;12.02000046;76.90000153
2017-05-24 18:45;1017;12.02000046;77.40000153
2017-05-24 19:00;1017.08001709;11.93000031;75.27999878
2017-05-24 19:15;1017.2199707;11.75;75.94999695
2017-05-24 19:30;1017.29998779;11.61999989;77.80000305
2017-05-24 19:45;1017.2199707;11.39999962;79.69999695
2017-05-24 20:00;1017.08001709;11.30000019;80.37999725
2017-05-24 20:15;1017;11.30000019;79.5
2017-05-24 20:30;1017;11.30000019;79.80000305
2017-05-24 20:45;1016.77001953;11.32999992;79.62000275
2017-05-24 21:00;1016.77001953;11.39999962;79.15000153
2017-05-24 21:15;1016.70001221;11.30000019;79.76999664
2017-05-24 21:30;1016.70001221;11.39999962;78.08000183
2017-05-24 21:45;1016.63000488;11.52999973;77.75
2017-05-24 22:00;1016.63000488;11.52999973;78.27999878
2017-05-24 22:15;1016.63000488;11.30000019;79.97000122
2017-05-24 22:30;1016.40002441;10.94999981;85.19999695
2017-05-24 22:45;1016.4699707;10.60000038;87.65000153
2017-05-24 23:00;1016.4699707;10.30000019;90.19999695
2017-05-24 23:15;1016.33001709;10.14999962;92.08000183
2017-05-24 23:30;1016.33001709;10.05000019;94
2017-05-24 23:45;1016.33001709;10.05000019;94.80000305
2017-05-25 00:00;1016.17999268;9.92000008;95.26999664
2017-05-25 00:15;1016.09997559;9.80000019;96.72000122
2017-05-25 00:30;1016.09997559;9.81999969;97.25
2017-05-25 00:45;1016.09997559;9.88000011;97.26999664
2017-05-25 01:00;1015.88000488;9.92000008;97.40000153
2017-05-25 01:15;1016.02001953;10;97.15000153
2017-05-25 01:30;1015.88000488;10.06999969;97.34999847
2017-05-25 01:45;1015.88000488;10.06999969;97.76999664
2017-05-25 02:00;1015.79998779;10.19999981;97.76999664
2017-05-25 02:15;1015.65002441;10.30000019;97.56999969
2017-05-25 02:30;1015.65002441;10.30000019;97.87000275
2017-05-25 02:45;1015.65002441;10.35000038;98.12999725
